user_id,exp_group,event_date
60998,A,2025-02-21
71069,B,2025-02-21
83815,B,2025-02-21
97403,B,2025-02-21
31627,B,2025-02-21
60982,A,2025-02-21
98449,B,2025-02-21
86002,A,2025-02-21
9822,A,2025-02-21
86009,B,2025-02-21
15154,A,2025-02-21
749,B,2025-02-21
78131,B,2025-02-21
39380,A,2025-02-21
52254,A,2025-02-21
15275,B,2025-02-21
15118,A,2025-02-21
65423,B,2025-02-21
83042,A,2025-02-21
31645,B,2025-02-21
37081,B,2025-02-21
61035,B,2025-02-21
40530,A,2025-02-21
26139,B,2025-02-21
34559,B,2025-02-21
26130,A,2025-02-21
15101,B,2025-02-21
30207,B,2025-02-21
67153,B,2025-02-21
26089,B,2025-02-21
34549,B,2025-02-21
83826,A,2025-02-21
2847,B,2025-02-21
69764,A,2025-02-21
1713,B,2025-02-21
80257,B,2025-02-21
44211,B,2025-02-21
94271,B,2025-02-21
25509,B,2025-02-21
78240,A,2025-02-21
81242,A,2025-02-21
71843,B,2025-02-21
99743,B,2025-02-21
25495,B,2025-02-21
80265,B,2025-02-21
2735,B,2025-02-21
64600,A,2025-02-21
81188,A,2025-02-21
30575,B,2025-02-21
99747,B,2025-02-21
60810,A,2025-02-21
25635,B,2025-02-21
15352,A,2025-02-21
99749,B,2025-02-21
39474,A,2025-02-21
36767,B,2025-02-21
44195,B,2025-02-21
31479,B,2025-02-21
35064,A,2025-02-21
44174,A,2025-02-21
30526,A,2025-02-21
80274,A,2025-02-21
35012,A,2025-02-21
66075,B,2025-02-21
25588,A,2025-02-21
78722,A,2025-02-21
97275,B,2025-02-21
71041,B,2025-02-21
56823,B,2025-02-21
2710,A,2025-02-21
40247,B,2025-02-21
31512,A,2025-02-21
40227,B,2025-02-21
83685,B,2025-02-21
44250,A,2025-02-21
67287,B,2025-02-21
44226,A,2025-02-21
60785,B,2025-02-21
83686,A,2025-02-21
98783,B,2025-02-21
67269,B,2025-02-21
52134,A,2025-02-21
62750,A,2025-02-21
78272,A,2025-02-21
36706,A,2025-02-21
4844,A,2025-02-21
60782,A,2025-02-21
4827,B,2025-02-21
54007,B,2025-02-21
15362,A,2025-02-21
66297,B,2025-02-21
9697,B,2025-02-21
4843,B,2025-02-21
66301,B,2025-02-21
36779,B,2025-02-21
4983,B,2025-02-21
35107,B,2025-02-21
40224,A,2025-02-21
56839,B,2025-02-21
36777,B,2025-02-21
11461,B,2025-02-21
2745,B,2025-02-21
80320,A,2025-02-21
39166,A,2025-02-22
31109,B,2025-02-22
48630,A,2025-02-22
7405,B,2025-02-22
32476,A,2025-02-22
2228,A,2025-02-22
17053,B,2025-02-22
78518,A,2025-02-22
98770,A,2025-02-22
20027,B,2025-02-22
50695,B,2025-02-22
1726,A,2025-02-22
73725,B,2025-02-22
32076,A,2025-02-22
31728,A,2025-02-22
79117,B,2025-02-22
78950,A,2025-02-22
92900,A,2025-02-22
82941,B,2025-02-22
7694,A,2025-02-22
39747,B,2025-02-22
69901,B,2025-02-22
31606,A,2025-02-22
83057,B,2025-02-22
66103,B,2025-02-22
13071,B,2025-02-22
39749,B,2025-02-22
12872,A,2025-02-22
88897,B,2025-02-22
69888,A,2025-02-22
54052,A,2025-02-22
88996,A,2025-02-22
48207,B,2025-02-22
68296,A,2025-02-22
92854,A,2025-02-22
48503,B,2025-02-22
78516,A,2025-02-22
98838,A,2025-02-22
39079,B,2025-02-22
82515,B,2025-02-22
20177,B,2025-02-22
78914,A,2025-02-22
93055,B,2025-02-22
99036,A,2025-02-22
82960,A,2025-02-22
54132,A,2025-02-22
54059,B,2025-02-22
39461,B,2025-02-22
31153,B,2025-02-22
12974,A,2025-02-22
70845,B,2025-02-22
58716,A,2025-02-22
32594,A,2025-02-22
63159,B,2025-02-22
98939,B,2025-02-22
78942,A,2025-02-22
48463,B,2025-02-22
65956,A,2025-02-22
66029,B,2025-02-22
78803,B,2025-02-22
58718,A,2025-02-22
65864,A,2025-02-22
39330,A,2025-02-22
63168,A,2025-02-22
1751,B,2025-02-22
32572,A,2025-02-22
17040,A,2025-02-22
9022,A,2025-02-22
92834,A,2025-02-22
63373,B,2025-02-22
66182,A,2025-02-22
50791,B,2025-02-22
58634,A,2025-02-22
48438,A,2025-02-22
10891,B,2025-02-22
82532,A,2025-02-22
78551,B,2025-02-22
31644,A,2025-02-22
65858,A,2025-02-22
1800,A,2025-02-22
63521,B,2025-02-22
90659,B,2025-02-22
78550,A,2025-02-22
79170,A,2025-02-22
82779,B,2025-02-22
31785,B,2025-02-22
2411,B,2025-02-22
68356,A,2025-02-22
92916,A,2025-02-22
32539,B,2025-02-22
39332,A,2025-02-22
48456,A,2025-02-22
17101,B,2025-02-22
54104,A,2025-02-22
31834,A,2025-02-22
79109,B,2025-02-22
73980,A,2025-02-22
20440,A,2025-02-22
66113,B,2025-02-22
78898,A,2025-02-22
66133,B,2025-02-22
68397,B,2025-02-22
20452,A,2025-02-22
31295,B,2025-02-22
63422,A,2025-02-22
82714,A,2025-02-22
82684,A,2025-02-22
31291,B,2025-02-22
2300,A,2025-02-22
1881,B,2025-02-22
58625,B,2025-02-22
98997,B,2025-02-22
83202,A,2025-02-22
39681,B,2025-02-22
19941,B,2025-02-22
13162,A,2025-02-22
19939,B,2025-02-22
39407,B,2025-02-22
70779,B,2025-02-22
19991,B,2025-02-22
58829,B,2025-02-22
72554,A,2025-02-22
82725,B,2025-02-22
58633,B,2025-02-22
57552,A,2025-02-22
50682,A,2025-02-22
32317,B,2025-02-22
20424,A,2025-02-22
65991,B,2025-02-22
95891,B,2025-02-22
69010,A,2025-02-22
7586,A,2025-02-22
39442,A,2025-02-22
20324,A,2025-02-22
98987,B,2025-02-22
2317,B,2025-02-22
98988,A,2025-02-22
72555,B,2025-02-22
92821,B,2025-02-22
72583,B,2025-02-22
32340,A,2025-02-22
39656,A,2025-02-22
39641,B,2025-02-22
48546,A,2025-02-22
31350,A,2025-02-22
68385,B,2025-02-22
98794,A,2025-02-22
72541,B,2025-02-22
82696,A,2025-02-22
55874,A,2025-02-22
38965,B,2025-02-22
89127,B,2025-02-22
88963,B,2025-02-22
88962,A,2025-02-22
38998,A,2025-02-22
95975,B,2025-02-22
31891,B,2025-02-22
7602,A,2025-02-22
69825,B,2025-02-22
72533,B,2025-02-22
89142,A,2025-02-22
90741,B,2025-02-22
20286,A,2025-02-22
70870,A,2025-02-22
10911,B,2025-02-22
58578,A,2025-02-22
31600,A,2025-02-22
19910,A,2025-02-22
31257,B,2025-02-22
20021,B,2025-02-22
38878,A,2025-02-22
38870,A,2025-02-22
65933,B,2025-02-22
32437,B,2025-02-22
72577,B,2025-02-22
69923,B,2025-02-22
12881,B,2025-02-22
1817,B,2025-02-22
72585,B,2025-02-22
95157,B,2025-02-22
98707,B,2025-02-22
54029,B,2025-02-22
88992,A,2025-02-22
90737,B,2025-02-22
56006,A,2025-02-22
17136,A,2025-02-22
58776,A,2025-02-22
65890,A,2025-02-22
95992,A,2025-02-22
78724,A,2025-02-22
39602,A,2025-02-22
38939,B,2025-02-22
73853,B,2025-02-22
10808,A,2025-02-22
58624,A,2025-02-22
82661,B,2025-02-22
83078,A,2025-02-22
98810,A,2025-02-22
2199,B,2025-02-22
88983,B,2025-02-22
48264,A,2025-02-22
31365,B,2025-02-22
63415,B,2025-02-22
32193,B,2025-02-22
39715,B,2025-02-22
12943,B,2025-02-22
89246,A,2025-02-22
2289,B,2025-02-22
63403,B,2025-02-22
10863,B,2025-02-22
31274,A,2025-02-22
17090,A,2025-02-22
78988,A,2025-02-22
2193,B,2025-02-22
54232,A,2025-02-22
63287,B,2025-02-22
54097,B,2025-02-22
82914,A,2025-02-22
72627,B,2025-02-22
8906,A,2025-02-22
79046,A,2025-02-22
15862,A,2025-02-22
19799,B,2025-02-22
34920,A,2025-02-22
36793,B,2025-02-22
49654,A,2025-02-22
34896,A,2025-02-22
18558,A,2025-02-22
58097,B,2025-02-22
50367,B,2025-02-22
55024,A,2025-02-22
80226,A,2025-02-22
89954,A,2025-02-22
64519,B,2025-02-22
68730,A,2025-02-22
34816,A,2025-02-22
55546,A,2025-02-22
70350,A,2025-02-22
73191,B,2025-02-22
12028,A,2025-02-22
70370,A,2025-02-22
81319,B,2025-02-22
64463,B,2025-02-22
95277,B,2025-02-22
36875,B,2025-02-22
34776,A,2025-02-22
64459,B,2025-02-22
36882,A,2025-02-22
64453,B,2025-02-22
58137,B,2025-02-22
64447,B,2025-02-22
93506,A,2025-02-22
64442,A,2025-02-22
12026,A,2025-02-22
55565,B,2025-02-22
80254,A,2025-02-22
81240,A,2025-02-22
35159,B,2025-02-22
64628,A,2025-02-22
49764,A,2025-02-22
81144,A,2025-02-22
36618,A,2025-02-22
58036,A,2025-02-22
35139,B,2025-02-22
49754,A,2025-02-22
49738,A,2025-02-22
8362,A,2025-02-22
49727,B,2025-02-22
81166,A,2025-02-22
64604,A,2025-02-22
35066,A,2025-02-22
80264,A,2025-02-22
18490,A,2025-02-22
81197,B,2025-02-22
93556,A,2025-02-22
99736,A,2025-02-22
36712,A,2025-02-22
548,A,2025-02-22
93552,A,2025-02-22
35009,B,2025-02-22
34978,A,2025-02-22
34974,A,2025-02-22
73158,A,2025-02-22
50340,A,2025-02-22
64572,A,2025-02-22
49669,B,2025-02-22
80268,A,2025-02-22
64599,B,2025-02-22
80342,A,2025-02-22
34722,A,2025-02-22
89916,A,2025-02-22
81482,A,2025-02-22
81485,B,2025-02-22
34480,A,2025-02-22
80023,B,2025-02-22
37133,B,2025-02-22
8746,A,2025-02-22
81496,A,2025-02-22
65443,B,2025-02-22
73282,A,2025-02-22
18822,A,2025-02-22
64317,B,2025-02-22
73287,B,2025-02-22
34419,B,2025-02-22
93898,A,2025-02-22
54917,B,2025-02-22
37193,B,2025-02-22
18836,A,2025-02-22
81533,B,2025-02-22
81534,A,2025-02-22
12189,B,2025-02-22
54890,A,2025-02-22
50408,A,2025-02-22
89814,A,2025-02-22
34376,A,2025-02-22
64279,B,2025-02-22
50415,B,2025-02-22
99544,A,2025-02-22
79967,B,2025-02-22
95546,A,2025-02-22
8184,A,2025-02-22
49454,A,2025-02-22
34720,A,2025-02-22
806,A,2025-02-22
37085,B,2025-02-22
89912,A,2025-02-22
81381,B,2025-02-22
17728,A,2025-02-22
68708,A,2025-02-22
65398,A,2025-02-22
55575,B,2025-02-22
18680,A,2025-02-22
93472,A,2025-02-22
37030,A,2025-02-22
18683,B,2025-02-22
50380,A,2025-02-22
37040,A,2025-02-22
58169,B,2025-02-22
11386,A,2025-02-22
37097,B,2025-02-22
37043,B,2025-02-22
89887,B,2025-02-22
18715,B,2025-02-22
12112,A,2025-02-22
73238,A,2025-02-22
37068,A,2025-02-22
81431,B,2025-02-22
81433,B,2025-02-22
18736,A,2025-02-22
34547,B,2025-02-22
64357,B,2025-02-22
72788,A,2025-02-22
58189,B,2025-02-22
8231,B,2025-02-22
49527,B,2025-02-22
34597,B,2025-02-22
64275,B,2025-02-22
81131,B,2025-02-22
49774,A,2025-02-22
93694,A,2025-02-22
113,B,2025-02-22
18130,A,2025-02-22
18135,B,2025-02-22
55263,B,2025-02-22
65146,A,2025-02-22
80560,A,2025-02-22
90202,A,2025-02-22
18147,B,2025-02-22
57897,B,2025-02-22
145,B,2025-02-22
55245,B,2025-02-22
55406,A,2025-02-22
64921,B,2025-02-22
72912,A,2025-02-22
64916,A,2025-02-22
35662,A,2025-02-22
64908,A,2025-02-22
49955,B,2025-02-22
8663,B,2025-02-22
35616,A,2025-02-22
18195,B,2025-02-22
73028,A,2025-02-22
35586,A,2025-02-22
99880,A,2025-02-22
35571,B,2025-02-22
55203,B,2025-02-22
18214,A,2025-02-22
36320,A,2025-02-22
35538,A,2025-02-22
8527,B,2025-02-22
36341,B,2025-02-22
8586,A,2025-02-22
36158,A,2025-02-22
55353,B,2025-02-22
70189,B,2025-02-22
35955,B,2025-02-22
8640,A,2025-02-22
68857,B,2025-02-22
80704,A,2025-02-22
36026,A,2025-02-22
90291,B,2025-02-22
18,A,2025-02-22
11631,B,2025-02-22
95338,A,2025-02-22
35939,B,2025-02-22
72946,A,2025-02-22
65023,B,2025-02-22
90223,B,2025-02-22
36080,A,2025-02-22
65011,B,2025-02-22
11657,B,2025-02-22
18086,A,2025-02-22
99964,A,2025-02-22
35863,B,2025-02-22
80751,B,2025-02-22
18094,A,2025-02-22
90303,B,2025-02-22
80754,A,2025-02-22
64999,B,2025-02-22
93769,B,2025-02-22
35792,A,2025-02-22
11561,B,2025-02-22
64978,A,2025-02-22
70211,B,2025-02-22
469,B,2025-02-22
70267,B,2025-02-22
80928,A,2025-02-22
80409,B,2025-02-22
50287,B,2025-02-22
35348,A,2025-02-22
35346,A,2025-02-22
65257,B,2025-02-22
90081,B,2025-02-22
90364,A,2025-02-22
81050,A,2025-02-22
35319,B,2025-02-22
57776,A,2025-02-22
8460,A,2025-02-22
64715,B,2025-02-22
55124,A,2025-02-22
36547,B,2025-02-22
65256,A,2025-02-22
64700,A,2025-02-22
58005,B,2025-02-22
36556,A,2025-02-22
93820,A,2025-02-22
72847,B,2025-02-22
36570,A,2025-02-22
35220,A,2025-02-22
72839,B,2025-02-22
35200,A,2025-02-22
99775,B,2025-02-22
17824,A,2025-02-22
72838,A,2025-02-22
17816,A,2025-02-22
49778,A,2025-02-22
65287,B,2025-02-22
11491,B,2025-02-22
18220,A,2025-02-22
55126,A,2025-02-22
50275,B,2025-02-22
80929,B,2025-02-22
64837,B,2025-02-22
35495,B,2025-02-22
93794,A,2025-02-22
80459,B,2025-02-22
70280,A,2025-02-22
80961,B,2025-02-22
18256,A,2025-02-22
64785,B,2025-02-22
322,A,2025-02-22
68798,A,2025-02-22
35439,B,2025-02-22
90127,B,2025-02-22
64761,B,2025-02-22
95411,B,2025-02-22
18271,B,2025-02-22
11832,A,2025-02-22
18281,B,2025-02-22
55151,B,2025-02-22
35415,B,2025-02-22
35410,A,2025-02-22
18299,B,2025-02-22
90111,B,2025-02-22
348,A,2025-02-22
49861,B,2025-02-22
65249,B,2025-02-22
36485,B,2025-02-22
50274,A,2025-02-22
35381,B,2025-02-22
18336,A,2025-02-22
18277,B,2025-02-22
37253,B,2025-02-22
945,B,2025-02-22
34317,B,2025-02-22
79451,B,2025-02-22
1526,A,2025-02-22
73600,A,2025-02-22
68527,B,2025-02-22
38288,A,2025-02-22
48916,A,2025-02-22
33108,A,2025-02-22
89462,A,2025-02-22
68525,B,2025-02-22
82245,B,2025-02-22
38304,A,2025-02-22
79424,A,2025-02-22
38323,B,2025-02-22
38326,A,2025-02-22
19434,A,2025-02-22
1539,B,2025-02-22
70640,A,2025-02-22
11091,B,2025-02-22
57677,B,2025-02-22
11075,B,2025-02-22
54463,B,2025-02-22
63691,B,2025-02-22
94024,A,2025-02-22
38374,A,2025-02-22
17412,A,2025-02-22
95728,A,2025-02-22
82301,B,2025-02-22
32995,B,2025-02-22
72667,B,2025-02-22
70667,B,2025-02-22
82259,B,2025-02-22
38387,B,2025-02-22
73592,A,2025-02-22
93188,A,2025-02-22
82130,A,2025-02-22
82132,A,2025-02-22
82133,B,2025-02-22
72682,A,2025-02-22
19315,B,2025-02-22
38127,B,2025-02-22
89531,B,2025-02-22
19317,B,2025-02-22
17467,B,2025-02-22
55757,B,2025-02-22
1435,B,2025-02-22
49018,A,2025-02-22
68945,B,2025-02-22
33295,B,2025-02-22
68949,B,2025-02-22
54551,B,2025-02-22
38158,A,2025-02-22
38178,A,2025-02-22
1465,B,2025-02-22
58400,A,2025-02-22
82171,B,2025-02-22
79475,B,2025-02-22
89501,B,2025-02-22
38233,B,2025-02-22
33219,B,2025-02-22
33217,B,2025-02-22
38251,B,2025-02-22
55774,A,2025-02-22
79452,A,2025-02-22
19423,B,2025-02-22
38148,A,2025-02-22
89540,A,2025-02-22
32980,A,2025-02-22
58465,B,2025-02-22
82420,A,2025-02-22
19662,A,2025-02-22
79282,A,2025-02-22
12759,B,2025-02-22
65820,A,2025-02-22
11009,B,2025-02-22
32789,B,2025-02-22
57666,A,2025-02-22
32775,B,2025-02-22
12765,B,2025-02-22
70703,B,2025-02-22
10998,A,2025-02-22
54332,A,2025-02-22
17375,B,2025-02-22
69946,A,2025-02-22
79234,A,2025-02-22
69940,A,2025-02-22
38632,A,2025-02-22
10978,A,2025-02-22
7705,B,2025-02-22
1683,B,2025-02-22
99095,B,2025-02-22
73684,A,2025-02-22
12797,B,2025-02-22
50647,B,2025-02-22
19755,B,2025-02-22
32665,B,2025-02-22
38660,A,2025-02-22
32652,A,2025-02-22
54301,B,2025-02-22
68487,B,2025-02-22
38394,A,2025-02-22
1638,A,2025-02-22
65813,B,2025-02-22
7824,A,2025-02-22
55794,A,2025-02-22
55808,A,2025-02-22
1577,B,2025-02-22
48832,A,2025-02-22
93144,A,2025-02-22
32933,B,2025-02-22
38441,B,2025-02-22
99164,A,2025-02-22
19586,A,2025-02-22
79352,A,2025-02-22
38453,B,2025-02-22
68506,A,2025-02-22
38465,B,2025-02-22
79292,A,2025-02-22
12685,B,2025-02-22
54379,B,2025-02-22
70688,A,2025-02-22
38499,B,2025-02-22
38502,A,2025-02-22
19600,A,2025-02-22
48809,B,2025-02-22
79325,B,2025-02-22
19616,A,2025-02-22
48793,B,2025-02-22
11034,A,2025-02-22
99132,A,2025-02-22
12714,A,2025-02-22
89374,A,2025-02-22
50632,A,2025-02-22
48816,A,2025-02-22
57688,A,2025-02-22
38097,B,2025-02-22
63826,A,2025-02-22
81757,B,2025-02-22
99428,A,2025-02-22
49305,B,2025-02-22
19023,B,2025-02-22
33928,A,2025-02-22
19047,B,2025-02-22
12313,B,2025-02-22
37570,A,2025-02-22
37572,A,2025-02-22
33900,A,2025-02-22
8779,B,2025-02-22
57714,A,2025-02-22
33897,B,2025-02-22
81801,B,2025-02-22
50459,B,2025-02-22
37619,B,2025-02-22
63998,A,2025-02-22
79777,B,2025-02-22
58281,B,2025-02-22
33871,B,2025-02-22
81824,A,2025-02-22
93333,B,2025-02-22
1173,B,2025-02-22
65601,B,2025-02-22
99390,A,2025-02-22
33814,A,2025-02-22
37647,B,2025-02-22
12343,B,2025-02-22
79751,B,2025-02-22
11260,A,2025-02-22
54666,A,2025-02-22
37662,A,2025-02-22
33996,A,2025-02-22
81738,A,2025-02-22
89795,B,2025-02-22
73316,A,2025-02-22
54881,B,2025-02-22
37269,B,2025-02-22
18914,A,2025-02-22
57723,B,2025-02-22
79929,B,2025-02-22
34256,A,2025-02-22
81631,B,2025-02-22
81641,B,2025-02-22
34203,B,2025-02-22
37320,A,2025-02-22
93397,B,2025-02-22
89769,B,2025-02-22
54751,B,2025-02-22
18941,B,2025-02-22
17639,B,2025-02-22
79886,A,2025-02-22
93921,B,2025-02-22
99477,B,2025-02-22
37420,A,2025-02-22
18963,B,2025-02-22
37440,A,2025-02-22
34098,A,2025-02-22
18970,A,2025-02-22
37459,B,2025-02-22
17628,A,2025-02-22
99465,B,2025-02-22
37484,A,2025-02-22
34047,B,2025-02-22
54808,A,2025-02-22
33736,A,2025-02-22
49226,A,2025-02-22
8794,A,2025-02-22
1335,B,2025-02-22
1340,A,2025-02-22
54614,A,2025-02-22
68585,B,2025-02-22
11188,A,2025-02-22
54588,A,2025-02-22
73496,A,2025-02-22
11180,A,2025-02-22
68584,A,2025-02-22
19231,B,2025-02-22
63891,B,2025-02-22
79600,A,2025-02-22
68583,B,2025-02-22
63889,B,2025-02-22
58341,B,2025-02-22
70591,B,2025-02-22
93979,B,2025-02-22
93249,B,2025-02-22
39813,B,2025-02-22
12519,B,2025-02-22
33386,A,2025-02-22
1398,A,2025-02-22
72697,B,2025-02-22
19261,B,2025-02-22
1418,A,2025-02-22
82092,A,2025-02-22
33358,A,2025-02-22
89551,B,2025-02-22
49066,A,2025-02-22
38085,B,2025-02-22
89576,A,2025-02-22
93265,B,2025-02-22
37839,B,2025-02-22
81997,B,2025-02-22
49221,B,2025-02-22
37664,A,2025-02-22
90525,B,2025-02-22
37724,A,2025-02-22
33649,B,2025-02-22
73436,A,2025-02-22
12448,A,2025-02-22
79695,B,2025-02-22
95619,B,2025-02-22
72726,A,2025-02-22
58319,B,2025-02-22
1296,A,2025-02-22
19173,B,2025-02-22
19175,B,2025-02-22
33625,B,2025-02-22
99342,A,2025-02-22
17558,A,2025-02-22
1328,A,2025-02-22
37814,A,2025-02-22
55724,A,2025-02-22
81982,A,2025-02-22
33564,A,2025-02-22
93272,A,2025-02-22
17330,A,2025-02-22
73481,B,2025-02-22
81971,B,2025-02-22
37787,B,2025-02-22
8809,B,2025-02-22
33595,B,2025-02-22
70021,B,2025-02-22
11214,A,2025-02-22
95229,B,2025-02-22
82052,A,2025-02-22
57829,B,2025-02-22
31084,A,2025-02-22
87787,B,2025-02-22
76710,A,2025-02-22
22636,A,2025-02-22
26846,A,2025-02-22
26845,B,2025-02-22
61289,B,2025-02-22
87775,B,2025-02-22
22652,A,2025-02-22
87772,A,2025-02-22
43317,B,2025-02-22
6288,A,2025-02-22
22661,B,2025-02-22
6281,B,2025-02-22
87761,B,2025-02-22
4351,B,2025-02-22
43356,A,2025-02-22
43364,A,2025-02-22
22728,A,2025-02-22
46358,A,2025-02-22
67050,A,2025-02-22
94612,A,2025-02-22
52465,B,2025-02-22
52473,B,2025-02-22
4310,A,2025-02-22
71642,A,2025-02-22
26754,A,2025-02-22
43409,B,2025-02-22
72250,A,2025-02-22
52497,B,2025-02-22
4369,B,2025-02-22
43376,A,2025-02-22
71641,B,2025-02-22
14915,B,2025-02-22
61307,B,2025-02-22
59620,A,2025-02-22
14731,B,2025-02-22
4171,B,2025-02-22
46533,B,2025-02-22
52589,B,2025-02-22
76795,B,2025-02-22
61402,A,2025-02-22
87835,B,2025-02-22
87833,B,2025-02-22
16312,A,2025-02-22
43193,B,2025-02-22
43198,A,2025-02-22
4198,A,2025-02-22
72263,B,2025-02-22
27047,B,2025-02-22
43206,A,2025-02-22
59608,A,2025-02-22
22560,A,2025-02-22
97615,B,2025-02-22
26908,A,2025-02-22
26921,B,2025-02-22
52551,B,2025-02-22
14770,A,2025-02-22
43252,A,2025-02-22
85539,B,2025-02-22
67890,A,2025-02-22
76754,A,2025-02-22
14751,B,2025-02-22
46477,B,2025-02-22
87811,B,2025-02-22
96512,A,2025-02-22
87815,B,2025-02-22
4247,B,2025-02-22
26686,A,2025-02-22
71662,A,2025-02-22
76618,A,2025-02-22
46241,B,2025-02-22
69177,B,2025-02-22
76519,B,2025-02-22
71705,B,2025-02-22
46228,A,2025-02-22
51425,B,2025-02-22
96583,B,2025-02-22
67102,A,2025-02-22
71713,B,2025-02-22
91219,B,2025-02-22
69445,B,2025-02-22
4563,B,2025-02-22
96594,A,2025-02-22
57148,A,2025-02-22
26382,A,2025-02-22
97464,A,2025-02-22
22943,B,2025-02-22
43793,B,2025-02-22
87599,B,2025-02-22
75107,B,2025-02-22
4603,B,2025-02-22
26258,A,2025-02-22
26260,A,2025-02-22
69454,A,2025-02-22
56696,A,2025-02-22
56684,A,2025-02-22
26274,A,2025-02-22
26323,B,2025-02-22
26340,A,2025-02-22
87620,A,2025-02-22
43736,A,2025-02-22
56688,A,2025-02-22
85815,B,2025-02-22
46249,B,2025-02-22
15001,B,2025-02-22
61149,B,2025-02-22
9929,B,2025-02-22
91915,B,2025-02-22
14939,B,2025-02-22
43500,A,2025-02-22
46313,B,2025-02-22
22805,B,2025-02-22
61173,B,2025-02-22
26646,A,2025-02-22
72240,A,2025-02-22
4428,A,2025-02-22
97547,B,2025-02-22
6265,B,2025-02-22
61183,B,2025-02-22
4466,A,2025-02-22
94572,A,2025-02-22
85751,B,2025-02-22
43555,B,2025-02-22
87660,A,2025-02-22
69457,B,2025-02-22
6222,A,2025-02-22
61116,A,2025-02-22
85795,B,2025-02-22
46271,B,2025-02-22
14955,B,2025-02-22
26485,B,2025-02-22
94632,A,2025-02-22
26520,A,2025-02-22
4536,A,2025-02-22
52399,B,2025-02-22
43559,B,2025-02-22
26532,A,2025-02-22
43575,B,2025-02-22
46197,B,2025-02-22
43090,A,2025-02-22
43065,B,2025-02-22
85014,A,2025-02-22
69553,B,2025-02-22
16468,A,2025-02-22
66754,A,2025-02-22
27944,A,2025-02-22
52842,A,2025-02-22
16455,B,2025-02-22
74734,A,2025-02-22
46767,B,2025-02-22
61750,A,2025-02-22
88030,A,2025-02-22
42532,A,2025-02-22
88027,B,2025-02-22
42537,B,2025-02-22
66771,B,2025-02-22
27880,A,2025-02-22
14524,A,2025-02-22
96428,A,2025-02-22
71491,B,2025-02-22
71489,B,2025-02-22
61669,B,2025-02-22
85115,B,2025-02-22
10130,A,2025-02-22
95003,B,2025-02-22
27746,A,2025-02-22
66797,B,2025-02-22
42613,B,2025-02-22
3865,B,2025-02-22
42579,B,2025-02-22
27810,A,2025-02-22
3858,A,2025-02-22
52801,B,2025-02-22
85147,B,2025-02-22
27982,A,2025-02-22
3777,B,2025-02-22
3686,A,2025-02-22
16520,A,2025-02-22
28218,A,2025-02-22
92216,A,2025-02-22
61865,B,2025-02-22
84886,A,2025-02-22
71404,A,2025-02-22
74685,B,2025-02-22
42366,A,2025-02-22
28173,B,2025-02-22
84909,B,2025-02-22
96387,B,2025-02-22
14456,A,2025-02-22
28160,A,2025-02-22
16509,B,2025-02-22
84930,A,2025-02-22
84932,A,2025-02-22
27998,A,2025-02-22
42461,B,2025-02-22
77166,A,2025-02-22
77174,A,2025-02-22
22081,B,2025-02-22
88064,A,2025-02-22
27994,A,2025-02-22
6565,B,2025-02-22
28081,B,2025-02-22
9226,A,2025-02-22
66731,B,2025-02-22
74698,A,2025-02-22
52952,A,2025-02-22
22052,A,2025-02-22
88068,A,2025-02-22
42651,B,2025-02-22
57276,A,2025-02-22
46714,A,2025-02-22
4024,A,2025-02-22
61540,A,2025-02-22
27421,B,2025-02-22
4026,A,2025-02-22
42919,B,2025-02-22
6424,A,2025-02-22
61497,B,2025-02-22
94977,B,2025-02-22
16372,A,2025-02-22
42954,A,2025-02-22
57254,A,2025-02-22
96468,A,2025-02-22
56563,B,2025-02-22
27334,A,2025-02-22
59566,A,2025-02-22
56570,A,2025-02-22
4078,A,2025-02-22
57218,A,2025-02-22
76836,A,2025-02-22
4128,A,2025-02-22
27254,A,2025-02-22
10052,A,2025-02-22
57219,B,2025-02-22
61547,B,2025-02-22
6400,A,2025-02-22
92049,B,2025-02-22
14709,B,2025-02-22
27280,A,2025-02-22
43012,A,2025-02-22
96476,A,2025-02-22
76867,B,2025-02-22
66926,A,2025-02-22
42873,B,2025-02-22
85274,A,2025-02-22
74836,A,2025-02-22
42751,B,2025-02-22
85204,A,2025-02-22
46684,A,2025-02-22
42738,A,2025-02-22
87968,A,2025-02-22
27597,B,2025-02-22
92107,B,2025-02-22
14605,B,2025-02-22
66843,B,2025-02-22
6501,B,2025-02-22
22243,B,2025-02-22
61612,A,2025-02-22
46701,B,2025-02-22
74775,B,2025-02-22
27600,A,2025-02-22
61441,B,2025-02-22
87955,B,2025-02-22
52688,A,2025-02-22
27457,B,2025-02-22
74831,B,2025-02-22
59542,A,2025-02-22
87927,B,2025-02-22
9267,B,2025-02-22
6457,B,2025-02-22
52695,B,2025-02-22
61565,B,2025-02-22
27476,A,2025-02-22
92089,B,2025-02-22
58892,A,2025-02-22
46655,B,2025-02-22
27509,B,2025-02-22
52686,A,2025-02-22
97773,B,2025-02-22
46191,B,2025-02-22
71737,B,2025-02-22
85939,B,2025-02-22
5290,A,2025-02-22
5291,B,2025-02-22
44778,A,2025-02-22
60439,B,2025-02-22
9591,B,2025-02-22
87232,A,2025-02-22
9575,B,2025-02-22
87229,B,2025-02-22
94812,A,2025-02-22
51650,A,2025-02-22
24790,A,2025-02-22
96777,B,2025-02-22
60415,B,2025-02-22
